"","lifehistory","Rest","SigmaR","Lyears","Nsamp","variable","year","label","mre","mare","n_nonconverge"
"873","short_fast","R_unadjusted","LowSigmaR","L1","N50","SPR",100,"L1_N50",0.336907777410673,0.402076655402338,9
"874","short_fast","R_unadjusted","LowSigmaR","L1","N50","SSB",100,"L1_N50",0.148160448532046,1,9
"875","short_fast","R_unadjusted","LowSigmaR","L1","N50","SSB0",100,"L1_N50",0.119572715468268,0.193968782124114,9
"876","short_fast","R_unadjusted","LowSigmaR","L10","N200","F",100,"L10_N200",0.0335390928734693,0.172977007551535,0
"877","short_fast","R_unadjusted","LowSigmaR","L10","N200","Fraction of unfished",100,"L10_N200",-0.113676453611504,0.165065194173244,0
"878","short_fast","R_unadjusted","LowSigmaR","L10","N200","OFL",100,"L10_N200",0.00225080102072327,0.182353856315609,0
"879","short_fast","R_unadjusted","LowSigmaR","L10","N200","Recruit",100,"L10_N200",0.222183381706375,0.256459541066024,0
"880","short_fast","R_unadjusted","LowSigmaR","L10","N200","SPR",100,"L10_N200",-0.0123250696050528,0.097990003149375,0
"881","short_fast","R_unadjusted","LowSigmaR","L10","N200","SSB",100,"L10_N200",-0.0557076046990889,0.176050761904281,0
"882","short_fast","R_unadjusted","LowSigmaR","L10","N200","SSB0",100,"L10_N200",0.0698327517177948,0.075010369889448,0
"883","short_fast","R_unadjusted","LowSigmaR","L10","N50","F",100,"L10_N50",-0.0264945309805652,0.207820509853099,0
"884","short_fast","R_unadjusted","LowSigmaR","L10","N50","Fraction of unfished",100,"L10_N50",-0.0932566362807024,0.213368987642032,0
"885","short_fast","R_unadjusted","LowSigmaR","L10","N50","OFL",100,"L10_N50",0.00799903060569388,0.206939924683851,0
"886","short_fast","R_unadjusted","LowSigmaR","L10","N50","Recruit",100,"L10_N50",0.265408385214115,0.327273544864957,0
"887","short_fast","R_unadjusted","LowSigmaR","L10","N50","SPR",100,"L10_N50",0.00545344238285968,0.112987211218731,0
"888","short_fast","R_unadjusted","LowSigmaR","L10","N50","SSB",100,"L10_N50",0.00543135935502483,0.215673055733174,0
"889","short_fast","R_unadjusted","LowSigmaR","L10","N50","SSB0",100,"L10_N50",0.096015031831052,0.0992618216739708,0
"890","short_fast","R_unadjusted","LowSigmaR","L20","N200","F",100,"L20_N200",-0.0733033957929519,0.172060085877716,0
"891","short_fast","R_unadjusted","LowSigmaR","L20","N200","Fraction of unfished",100,"L20_N200",-0.0255487965758093,0.158630307598172,0
"892","short_fast","R_unadjusted","LowSigmaR","L20","N200","OFL",100,"L20_N200",0.0859539485130018,0.188063101589924,0
"893","short_fast","R_unadjusted","LowSigmaR","L20","N200","Recruit",100,"L20_N200",0.274085309972883,0.288167922267069,0
"894","short_fast","R_unadjusted","LowSigmaR","L20","N200","SPR",100,"L20_N200",0.0391672124939379,0.101644630701963,0
"895","short_fast","R_unadjusted","LowSigmaR","L20","N200","SSB",100,"L20_N200",0.069294975223343,0.185409171451441,0
"896","short_fast","R_unadjusted","LowSigmaR","L20","N200","SSB0",100,"L20_N200",0.0760039631012282,0.0778711067828095,0
"897","short_fast","R_unadjusted","LowSigmaR","L20","N50","F",100,"L20_N50",-0.0488684334717818,0.18839506414832,0
"898","short_fast","R_unadjusted","LowSigmaR","L20","N50","Fraction of unfished",100,"L20_N50",-0.021227812864796,0.161829699728217,0
"899","short_fast","R_unadjusted","LowSigmaR","L20","N50","OFL",100,"L20_N50",0.0442649155592881,0.220231913302091,0
"900","short_fast","R_unadjusted","LowSigmaR","L20","N50","Recruit",100,"L20_N50",0.241937829712048,0.311616134599274,0
"901","short_fast","R_unadjusted","LowSigmaR","L20","N50","SPR",100,"L20_N50",0.0248056758307684,0.118229085154851,0
"902","short_fast","R_unadjusted","LowSigmaR","L20","N50","SSB",100,"L20_N50",0.0567352573778244,0.20763777620483,0
"903","short_fast","R_unadjusted","LowSigmaR","L20","N50","SSB0",100,"L20_N50",0.0867491974607298,0.0891055294053997,0
"904","short_fast","R_unadjusted","LowSigmaR","L20","Ndecline","F",100,"L20_Ndecline",-0.0543491695654748,0.18661675914182,0
"905","short_fast","R_unadjusted","LowSigmaR","L20","Ndecline","Fraction of unfished",100,"L20_Ndecline",-0.0522264131285454,0.158434988582668,0
"906","short_fast","R_unadjusted","LowSigmaR","L20","Ndecline","OFL",100,"L20_Ndecline",0.0707780160776561,0.205868924899092,0
"907","short_fast","R_unadjusted","LowSigmaR","L20","Ndecline","Recruit",100,"L20_Ndecline",0.210217253720357,0.295391602082743,0
"908","short_fast","R_unadjusted","LowSigmaR","L20","Ndecline","SPR",100,"L20_Ndecline",0.0280748430625837,0.111313018898182,0
"909","short_fast","R_unadjusted","LowSigmaR","L20","Ndecline","SSB",100,"L20_Ndecline",0.0450963367584394,0.205898320259638,0
"910","short_fast","R_unadjusted","LowSigmaR","L20","Ndecline","SSB0",100,"L20_Ndecline",0.0743087116088659,0.0809674205125431,0
"911","short_fast","R_unadjusted","LowSigmaR","L75","N200","F",100,"L75_N200",0.0763215829501286,0.158904170979827,0
"912","short_fast","R_unadjusted","LowSigmaR","L75","N200","Fraction of unfished",100,"L75_N200",-0.0873418280239626,0.155964037026723,0
"913","short_fast","R_unadjusted","LowSigmaR","L75","N200","OFL",100,"L75_N200",-0.0709695565157182,0.157879298338644,0
"914","short_fast","R_unadjusted","LowSigmaR","L75","N200","Recruit",100,"L75_N200",0.0847253182258578,0.219055244291169,0
"915","short_fast","R_unadjusted","LowSigmaR","L75","N200","SPR",100,"L75_N200",-0.0405168066496252,0.0866928277330489,0
"916","short_fast","R_unadjusted","LowSigmaR","L75","N200","SSB",100,"L75_N200",-0.0754516863579668,0.14817793201917,0
"917","short_fast","R_unadjusted","LowSigmaR","L75","N200","SSB0",100,"L75_N200",0.00344404317480932,0.0457312124655087,0
"918","short_fast","R_unadjusted","LowSigmaR","L75","N50","F",100,"L75_N50",0.0567529326652534,0.184929973817141,0
"919","short_fast","R_unadjusted","LowSigmaR","L75","N50","Fraction of unfished",100,"L75_N50",-0.0599248228755771,0.176713258105412,0
"920","short_fast","R_unadjusted","LowSigmaR","L75","N50","OFL",100,"L75_N50",-0.0495045948306478,0.202595767036786,0
"921","short_fast","R_unadjusted","LowSigmaR","L75","N50","Recruit",100,"L75_N50",0.168484093372583,0.275895683480768,0
"922","short_fast","R_unadjusted","LowSigmaR","L75","N50","SPR",100,"L75_N50",-0.0302600842795949,0.108590645003603,0
"923","short_fast","R_unadjusted","LowSigmaR","L75","N50","SSB",100,"L75_N50",-0.0574302447664561,0.1895874642837,0
"924","short_fast","R_unadjusted","LowSigmaR","L75","N50","SSB0",100,"L75_N50",0.0112997980125882,0.0473515076917528,0
"925","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","F",100,"data-rich",-0.00699883263104103,0.0266893966233052,0
"926","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","F",100,"perfect",-0.0804989573271317,0.168551253695564,0
"927","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","Fraction of unfished",100,"data-rich",-0.00705227971792409,0.0832703284677127,0
"928","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","Fraction of unfished",100,"perfect",0.08019858772644,0.158541933312848,0
"929","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","OFL",100,"data-rich",0.00874870248929421,0.0287511038281917,0
"930","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","OFL",100,"perfect",0.0937155146493339,0.188382561697561,0
"931","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","Recruit",100,"data-rich",0.0554650270275919,0.198177693550624,0
"932","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","Recruit",100,"perfect",0.25975283893993,0.310351598208113,0
"933","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","SPR",100,"data-rich",0.0044701520324516,0.0157785137187764,0
"934","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","SPR",100,"perfect",0.0488613819448413,0.0998219031539296,0
"935","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","SSB",100,"data-rich",0.00555797567434006,0.0275815469783911,0
"936","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","SSB",100,"perfect",0.0875425282579793,0.175239540760371,0
"937","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","SSB0",100,"data-rich",0.0189836377917069,0.0834325215665653,0
"938","short_slow","R_biasadjusted","HighSigmaR","L100","perfect","SSB0",100,"perfect",0.0421155805096771,0.0874422196456505,0
"939","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F",100,"L1_N200",-0.0509729124195449,0.442261481092649,7
"940","short_slow","R_biasadjusted","HighSigmaR","L1","N200","Fraction of unfished",100,"L1_N200",-0.0474808919441027,0.438507466482191,7
"941","short_slow","R_biasadjusted","HighSigmaR","L1","N200","OFL",100,"L1_N200",-0.0223621159072892,0.487822117137931,7
"942","short_slow","R_biasadjusted","HighSigmaR","L1","N200","Recruit",100,"L1_N200",0.380557366058671,0.670011087584254,7
"943","short_slow","R_biasadjusted","HighSigmaR","L1","N200","SPR",100,"L1_N200",0.00752183360947547,0.282495286540882,7
"944","short_slow","R_biasadjusted","HighSigmaR","L1","N200","SSB",100,"L1_N200",0.0343710571581785,0.57363331310539,7
"945","short_slow","R_biasadjusted","HighSigmaR","L1","N200","SSB0",100,"L1_N200",0.048472794556051,0.157768693773472,7
"946","short_slow","R_biasadjusted","HighSigmaR","L1","N50","F",100,"L1_N50",0.00441018671899883,0.55861460519075,10
"947","short_slow","R_biasadjusted","HighSigmaR","L1","N50","Fraction of unfished",100,"L1_N50",-0.065565581552784,0.418686184180414,10
"948","short_slow","R_biasadjusted","HighSigmaR","L1","N50","OFL",100,"L1_N50",-0.0150987009630579,0.527037363226247,10
"949","short_slow","R_biasadjusted","HighSigmaR","L1","N50","Recruit",100,"L1_N50",0.485001554875747,0.615598787927361,10
"950","short_slow","R_biasadjusted","HighSigmaR","L1","N50","SPR",100,"L1_N50",-0.0324110648575914,0.334557092450782,10
"951","short_slow","R_biasadjusted","HighSigmaR","L1","N50","SSB",100,"L1_N50",-0.0159795617383561,0.50912024043273,10
"952","short_slow","R_biasadjusted","HighSigmaR","L1","N50","SSB0",100,"L1_N50",0.0302228930109147,0.145563590841388,10
"953","short_slow","R_biasadjusted","HighSigmaR","L10","N200","F",100,"L10_N200",-0.0106251735299109,0.292160760574478,0
"954","short_slow","R_biasadjusted","HighSigmaR","L10","N200","Fraction of unfished",100,"L10_N200",0.0203116466634458,0.271652246587109,0
"955","short_slow","R_biasadjusted","HighSigmaR","L10","N200","OFL",100,"L10_N200",0.00631639101668587,0.353367390024622,0
"956","short_slow","R_biasadjusted","HighSigmaR","L10","N200","Recruit",100,"L10_N200",0.296068090552846,0.498054601366466,0
"957","short_slow","R_biasadjusted","HighSigmaR","L10","N200","SPR",100,"L10_N200",0.00205973730715211,0.17149209301226,0
"958","short_slow","R_biasadjusted","HighSigmaR","L10","N200","SSB",100,"L10_N200",0.046704672028379,0.316246233977223,0
"959","short_slow","R_biasadjusted","HighSigmaR","L10","N200","SSB0",100,"L10_N200",0.0329565280524857,0.119427399713546,0
"960","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F",100,"L10_N50",-0.0610849966422189,0.332484655993799,0
"961","short_slow","R_biasadjusted","HighSigmaR","L10","N50","Fraction of unfished",100,"L10_N50",0.0712590585129384,0.327034260021274,0
"962","short_slow","R_biasadjusted","HighSigmaR","L10","N50","OFL",100,"L10_N50",0.0601749095965728,0.38055048378176,0
"963","short_slow","R_biasadjusted","HighSigmaR","L10","N50","Recruit",100,"L10_N50",0.635433465787991,0.692911028954617,0
"964","short_slow","R_biasadjusted","HighSigmaR","L10","N50","SPR",100,"L10_N50",0.0556582195437648,0.208969264503368,0
"965","short_slow","R_biasadjusted","HighSigmaR","L10","N50","SSB",100,"L10_N50",0.110313836828528,0.349464432215936,0
"966","short_slow","R_biasadjusted","HighSigmaR","L10","N50","SSB0",100,"L10_N50",0.0210561401733245,0.0972679050345086,0
"967","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F",100,"L20_N200",-0.00762809859911422,0.314027738992833,0
"968","short_slow","R_biasadjusted","HighSigmaR","L20","N200","Fraction of unfished",100,"L20_N200",-0.0307666543356763,0.278127780261666,0
"969","short_slow","R_biasadjusted","HighSigmaR","L20","N200","OFL",100,"L20_N200",0.00785383722507807,0.335753066338418,0
"970","short_slow","R_biasadjusted","HighSigmaR","L20","N200","Recruit",100,"L20_N200",0.166469546488719,0.50905041415887,0
"971","short_slow","R_biasadjusted","HighSigmaR","L20","N200","SPR",100,"L20_N200",-0.010000216710764,0.187569076556033,0
"972","short_slow","R_biasadjusted","HighSigmaR","L20","N200","SSB",100,"L20_N200",-0.0208468317722323,0.31155448465332,0
"973","short_slow","R_biasadjusted","HighSigmaR","L20","N200","SSB0",100,"L20_N200",0.00215170629429084,0.11156531132638,0
"974","short_slow","R_biasadjusted","HighSigmaR","L20","N50","F",100,"L20_N50",-0.0268836482810035,0.301272326095153,0
"975","short_slow","R_biasadjusted","HighSigmaR","L20","N50","Fraction of unfished",100,"L20_N50",0.0581649440590023,0.265897305842841,0
"976","short_slow","R_biasadjusted","HighSigmaR","L20","N50","OFL",100,"L20_N50",0.043449319279153,0.293965536318284,0
"977","short_slow","R_biasadjusted","HighSigmaR","L20","N50","Recruit",100,"L20_N50",0.588021669758091,0.637702118070135,0
"978","short_slow","R_biasadjusted","HighSigmaR","L20","N50","SPR",100,"L20_N50",0.0269696545827432,0.173609948206127,0
"979","short_slow","R_biasadjusted","HighSigmaR","L20","N50","SSB",100,"L20_N50",0.029530745756363,0.310753106960743,0
"980","short_slow","R_biasadjusted","HighSigmaR","L20","N50","SSB0",100,"L20_N50",-0.00398989710091683,0.100662672736033,0
"981","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F",100,"L20_Ndecline",-0.0613001234980539,0.296077758236881,0
"982","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","Fraction of unfished",100,"L20_Ndecline",0.0445784896048039,0.245973380488894,0
"983","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","OFL",100,"L20_Ndecline",0.0652430301597931,0.330782046294731,0
"984","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","Recruit",100,"L20_Ndecline",0.422405213310864,0.569694434337327,0
"985","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","SPR",100,"L20_Ndecline",0.0428250021178552,0.186085592871398,0
"986","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","SSB",100,"L20_Ndecline",0.100712391467367,0.331338162492276,0
"987","short_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","SSB0",100,"L20_Ndecline",0.0042308090019646,0.0993481077965251,0
"988","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F",100,"L75_N200",0.104230321744044,0.302246996280163,0
"989","short_slow","R_biasadjusted","HighSigmaR","L75","N200","Fraction of unfished",100,"L75_N200",-0.101344533183179,0.261794497816211,0
"990","short_slow","R_biasadjusted","HighSigmaR","L75","N200","OFL",100,"L75_N200",-0.102392785122122,0.319070926842006,0
"991","short_slow","R_biasadjusted","HighSigmaR","L75","N200","Recruit",100,"L75_N200",0.118788955467108,0.496603782700178,0
"992","short_slow","R_biasadjusted","HighSigmaR","L75","N200","SPR",100,"L75_N200",-0.0717952910721075,0.181262793322944,0
"993","short_slow","R_biasadjusted","HighSigmaR","L75","N200","SSB",100,"L75_N200",-0.121905591367705,0.298197842825951,0
"994","short_slow","R_biasadjusted","HighSigmaR","L75","N200","SSB0",100,"L75_N200",-0.0113701616859874,0.0874037177436565,0
"995","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F",100,"L75_N50",-0.00819103282375995,0.293251825688222,0
"996","short_slow","R_biasadjusted","HighSigmaR","L75","N50","Fraction of unfished",100,"L75_N50",0.058418206969488,0.252536239680372,0
"997","short_slow","R_biasadjusted","HighSigmaR","L75","N50","OFL",100,"L75_N50",0.00832933686589886,0.287961722732865,0
"998","short_slow","R_biasadjusted","HighSigmaR","L75","N50","Recruit",100,"L75_N50",0.619944709833931,0.669653101406158,0
"999","short_slow","R_biasadjusted","HighSigmaR","L75","N50","SPR",100,"L75_N50",0.0072056329037864,0.160582676141524,0
"1000","short_slow","R_biasadjusted","HighSigmaR","L75","N50","SSB",100,"L75_N50",0.0120013823489322,0.280648266173329,0
"1001","short_slow","R_biasadjusted","HighSigmaR","L75","N50","SSB0",100,"L75_N50",-0.0229933358707921,0.0963449594409964,0
"1002","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F",100,"data-rich",-0.000892558631658138,0.0290873331626357,0
"1003","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","F",100,"perfect",-0.0155112478329481,0.108581034661584,0
"1004","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","Fraction of unfished",100,"data-rich",-0.00495370919610702,0.0380539403098724,0
"1005","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","Fraction of unfished",100,"perfect",0.00471898481106779,0.0991389480706837,0
"1006","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","OFL",100,"data-rich",0.000415075120957502,0.0310524534080461,0
"1007","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","OFL",100,"perfect",0.0175398338438783,0.117810018422772,0
"1008","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","Recruit",100,"data-rich",0.0398519146306623,0.20907236334137,0
"1009","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","Recruit",100,"perfect",0.0745708748500542,0.197523820756382,0
"1010","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","SPR",100,"data-rich",0.000637326656015177,0.0167704579886485,0
"1011","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","SPR",100,"perfect",0.00900925748981962,0.0654210394630301,0
"1012","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","SSB",100,"data-rich",0.000581967344461656,0.0284687822434716,0
"1013","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","SSB",100,"perfect",0.0156139913857095,0.110402155852513,0
"1014","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","SSB0",100,"data-rich",0.00475113470605442,0.0417052602398558,0
"1015","short_slow","R_biasadjusted","LowSigmaR","L100","perfect","SSB0",100,"perfect",0.0146252224859907,0.042597404311773,0
"1016","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F",100,"L1_N200",-0.0936638805751784,0.312261160028501,0
"1017","short_slow","R_biasadjusted","LowSigmaR","L1","N200","Fraction of unfished",100,"L1_N200",0.103780476668797,0.332363871004206,0
"1018","short_slow","R_biasadjusted","LowSigmaR","L1","N200","OFL",100,"L1_N200",0.0852841065316533,0.322081317219712,0
"1019","short_slow","R_biasadjusted","LowSigmaR","L1","N200","Recruit",100,"L1_N200",0.0859537618668199,0.314850415420506,0
"1020","short_slow","R_biasadjusted","LowSigmaR","L1","N200","SPR",100,"L1_N200",0.0610356016383335,0.1862727521676,0
"1021","short_slow","R_biasadjusted","LowSigmaR","L1","N200","SSB",100,"L1_N200",0.120378261439622,0.411257715938359,0
"1022","short_slow","R_biasadjusted","LowSigmaR","L1","N200","SSB0",100,"L1_N200",0.0520545714958319,0.09094149250973,0
"1023","short_slow","R_biasadjusted","LowSigmaR","L1","N50","F",100,"L1_N50",0.495077442343739,0.639582756321635,5
"1024","short_slow","R_biasadjusted","LowSigmaR","L1","N50","Fraction of unfished",100,"L1_N50",-0.4090571791031,0.533001232263626,5
"1025","short_slow","R_biasadjusted","LowSigmaR","L1","N50","OFL",100,"L1_N50",-0.323499022246839,0.55074863146044,5
"1026","short_slow","R_biasadjusted","LowSigmaR","L1","N50","Recruit",100,"L1_N50",-0.115575471877918,0.324254565312414,5
"1027","short_slow","R_biasadjusted","LowSigmaR","L1","N50","SPR",100,"L1_N50",-0.260855731704194,0.331742807665257,5
"1028","short_slow","R_biasadjusted","LowSigmaR","L1","N50","SSB",100,"L1_N50",-0.41928727036181,0.60547517258617,5
"1029","short_slow","R_biasadjusted","LowSigmaR","L1","N50","SSB0",100,"L1_N50",-0.0139948913476326,0.0857844377512249,5
"1030","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F",100,"L10_N200",0.0355664012476418,0.14172007073235,0
"1031","short_slow","R_biasadjusted","LowSigmaR","L10","N200","Fraction of unfished",100,"L10_N200",-0.0484643156071613,0.146401003199722,0
"1032","short_slow","R_biasadjusted","LowSigmaR","L10","N200","OFL",100,"L10_N200",-0.0393784836146856,0.157215753732671,0
"1033","short_slow","R_biasadjusted","LowSigmaR","L10","N200","Recruit",100,"L10_N200",0.0774108620257992,0.241722656454594,0
"1034","short_slow","R_biasadjusted","LowSigmaR","L10","N200","SPR",100,"L10_N200",-0.0310773086099185,0.0880446581781718,0
"1035","short_slow","R_biasadjusted","LowSigmaR","L10","N200","SSB",100,"L10_N200",-0.0456264293178966,0.14068284667111,0
"1036","short_slow","R_biasadjusted","LowSigmaR","L10","N200","SSB0",100,"L10_N200",0.000772238148564427,0.0478270626568953,0
"1037","short_slow","R_biasadjusted","LowSigmaR","L10","N50","F",100,"L10_N50",0.00762235575098392,0.176100450046315,0
"1038","short_slow","R_biasadjusted","LowSigmaR","L10","N50","Fraction of unfished",100,"L10_N50",0.0282150644413431,0.164829912773063,0
"1039","short_slow","R_biasadjusted","LowSigmaR","L10","N50","OFL",100,"L10_N50",0.00847500547048954,0.191216389601147,0
"1040","short_slow","R_biasadjusted","LowSigmaR","L10","N50","Recruit",100,"L10_N50",0.167892851896331,0.276893015594393,0
"1041","short_slow","R_biasadjusted","LowSigmaR","L10","N50","SPR",100,"L10_N50",0.00772573873744313,0.109027185380298,0
"1042","short_slow","R_biasadjusted","LowSigmaR","L10","N50","SSB",100,"L10_N50",0.0162655076771188,0.191780481918648,0
"1043","short_slow","R_biasadjusted","LowSigmaR","L10","N50","SSB0",100,"L10_N50",0.0119773916831491,0.0529929178501419,0
"1044","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F",100,"L20_N200",-0.00217246660200656,0.148054736273508,0
"1045","short_slow","R_biasadjusted","LowSigmaR","L20","N200","Fraction of unfished",100,"L20_N200",-0.018230008012792,0.133765831401486,0
"1046","short_slow","R_biasadjusted","LowSigmaR","L20","N200","OFL",100,"L20_N200",-0.00372954240546224,0.160378035413323,0
"1047","short_slow","R_biasadjusted","LowSigmaR","L20","N200","Recruit",100,"L20_N200",0.0971802398317448,0.261859199947328,0
"1048","short_slow","R_biasadjusted","LowSigmaR","L20","N200","SPR",100,"L20_N200",-0.00669931775511284,0.0893754592790624,0
"1049","short_slow","R_biasadjusted","LowSigmaR","L20","N200","SSB",100,"L20_N200",-0.00088103919547537,0.148638030035848,0
"1050","short_slow","R_biasadjusted","LowSigmaR","L20","N200","SSB0",100,"L20_N200",0.00443541910970399,0.0457292590253958,0
"1051","short_slow","R_biasadjusted","LowSigmaR","L20","N50","F",100,"L20_N50",-0.00180079848696734,0.174216855501513,0
"1052","short_slow","R_biasadjusted","LowSigmaR","L20","N50","Fraction of unfished",100,"L20_N50",0.00872234555407287,0.157537188947428,0
"1053","short_slow","R_biasadjusted","LowSigmaR","L20","N50","OFL",100,"L20_N50",0.00337916675099271,0.183892276817377,0
"1054","short_slow","R_biasadjusted","LowSigmaR","L20","N50","Recruit",100,"L20_N50",0.138459316138054,0.26160157513583,0
"1055","short_slow","R_biasadjusted","LowSigmaR","L20","N50","SPR",100,"L20_N50",0.00506118138887967,0.0995982970474144,0
"1056","short_slow","R_biasadjusted","LowSigmaR","L20","N50","SSB",100,"L20_N50",0.0161755694376307,0.197905252660177,0
"1057","short_slow","R_biasadjusted","LowSigmaR","L20","N50","SSB0",100,"L20_N50",-0.00470273231497644,0.0466027021734873,0
"1058","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","F",100,"L20_Ndecline",-0.0659639057537329,0.165263581855346,0
"1059","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","Fraction of unfished",100,"L20_Ndecline",0.0541654501929668,0.152836640396173,0
"1060","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","OFL",100,"L20_Ndecline",0.0610951112667583,0.176103727723791,0
"1061","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","Recruit",100,"L20_Ndecline",0.173757458819483,0.269907030542454,0
"1062","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","SPR",100,"L20_Ndecline",0.0391734257440567,0.0987846466333983,0
"1063","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","SSB",100,"L20_Ndecline",0.0917751910631973,0.181908237613491,0
"1064","short_slow","R_biasadjusted","LowSigmaR","L20","Ndecline","SSB0",100,"L20_Ndecline",0.021044039575555,0.0498137607997835,0
"1065","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F",100,"L75_N200",0.0642013695607645,0.148624436157564,0
"1066","short_slow","R_biasadjusted","LowSigmaR","L75","N200","Fraction of unfished",100,"L75_N200",-0.0417656961862525,0.138610838666725,0
"1067","short_slow","R_biasadjusted","LowSigmaR","L75","N200","OFL",100,"L75_N200",-0.0626319525010592,0.155990417320295,0
"1068","short_slow","R_biasadjusted","LowSigmaR","L75","N200","Recruit",100,"L75_N200",0.0607982664377234,0.263734018663839,0
"1069","short_slow","R_biasadjusted","LowSigmaR","L75","N200","SPR",100,"L75_N200",-0.0341940034161496,0.0891331372429268,0
"1070","short_slow","R_biasadjusted","LowSigmaR","L75","N200","SSB",100,"L75_N200",-0.0392720944027833,0.146318188252506,0
"1071","short_slow","R_biasadjusted","LowSigmaR","L75","N200","SSB0",100,"L75_N200",-0.00925805734803306,0.0486268021640269,0
"1072","short_slow","R_biasadjusted","LowSigmaR","L75","N50","F",100,"L75_N50",-0.000585659626240081,0.162251204674225,0
"1073","short_slow","R_biasadjusted","LowSigmaR","L75","N50","Fraction of unfished",100,"L75_N50",0.03153598249976,0.145379379995959,0
"1074","short_slow","R_biasadjusted","LowSigmaR","L75","N50","OFL",100,"L75_N50",0.00355306789570004,0.164764928951109,0
"1075","short_slow","R_biasadjusted","LowSigmaR","L75","N50","Recruit",100,"L75_N50",0.139205227160739,0.272352637318809,0
"1076","short_slow","R_biasadjusted","LowSigmaR","L75","N50","SPR",100,"L75_N50",0.00036742324991289,0.0905841143129579,0
"1077","short_slow","R_biasadjusted","LowSigmaR","L75","N50","SSB",100,"L75_N50",0.0258239118443699,0.156163067676449,0
"1078","short_slow","R_biasadjusted","LowSigmaR","L75","N50","SSB0",100,"L75_N50",-0.0164337118253643,0.0471219278232345,0
"1079","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F",100,"data-rich",-0.00725305488989746,0.0265427282952283,0
"1080","short_slow","R_unadjusted","HighSigmaR","L100","perfect","F",100,"perfect",-0.153488637847133,0.192102447325074,0
"1081","short_slow","R_unadjusted","HighSigmaR","L100","perfect","Fraction of unfished",100,"data-rich",0.0250591221395185,0.0737925486859362,0
"1082","short_slow","R_unadjusted","HighSigmaR","L100","perfect","Fraction of unfished",100,"perfect",0.160503655393587,0.192221985495491,0
"1083","short_slow","R_unadjusted","HighSigmaR","L100","perfect","OFL",100,"data-rich",0.00918322894570474,0.0288523737939887,0
"1084","short_slow","R_unadjusted","HighSigmaR","L100","perfect","OFL",100,"perfect",0.198359521688411,0.206675966044454,0
"1085","short_slow","R_unadjusted","HighSigmaR","L100","perfect","Recruit",100,"data-rich",0.119177882752545,0.197231469839263,0
"1086","short_slow","R_unadjusted","HighSigmaR","L100","perfect","Recruit",100,"perfect",0.397398507069908,0.397398507069908,0
"1087","short_slow","R_unadjusted","HighSigmaR","L100","perfect","SPR",100,"data-rich",0.00457161207197173,0.0157686632295027,0
