"","lifehistory","Rest","SigmaR","Lyears","Nsamp","Fscen","variable","year","label","mre","mare","n_nonconverge"
"199","long_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","OFL",100,"L20_N200",-0.0181470724056821,0.131068100072473,0
"200","long_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","Recruit",100,"L20_N200",0.0691425503413907,0.236749879524753,0
"201","long_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","SPR",100,"L20_N200",-0.0106184196005889,0.0655977794279108,0
"202","long_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","SSB",100,"L20_N200",-0.0264981745158664,0.121224359414368,0
"203","long_fast","R_biasadjusted","LowSigmaR","L20","N200","F1","SSB0",100,"L20_N200",-0.00157239491160674,0.0484513451684312,0
"204","long_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","F",100,"L20_N50",-0.0124336474339472,0.161691150587082,0
"205","long_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","Fraction of unfished",100,"L20_N50",0.0064271149591751,0.131005837858209,0
"206","long_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","OFL",100,"L20_N50",0.0119575033550123,0.170927634915898,0
"207","long_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","Recruit",100,"L20_N50",0.0622929624696515,0.28183460281728,0
"208","long_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","SPR",100,"L20_N50",0.00914919842809222,0.0889584895920036,0
"209","long_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","SSB",100,"L20_N50",0.026150933970546,0.180418960622111,0
"210","long_fast","R_biasadjusted","LowSigmaR","L20","N50","F1","SSB0",100,"L20_N50",0.0049206711351458,0.0502148939712529,0
"211","long_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","F",100,"L20_Ndecline",0.0119005731000787,0.128258255949039,0
"212","long_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","Fraction of unfished",100,"L20_Ndecline",-0.0286446660428645,0.101836560320932,0
"213","long_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","OFL",100,"L20_Ndecline",-0.00564804915873805,0.14104485991354,0
"214","long_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","Recruit",100,"L20_Ndecline",0.0569069373658783,0.25877184172513,0
"215","long_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","SPR",100,"L20_Ndecline",-0.00566739675705204,0.0717673860956125,0
"216","long_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","SSB",100,"L20_Ndecline",-0.0169017318214743,0.151289417792876,0
"217","long_fast","R_biasadjusted","LowSigmaR","L20","Ndecline","F1","SSB0",100,"L20_Ndecline",-0.00584869244572154,0.0448533356354017,0
"218","long_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","F",100,"L75_N200",0.0299924521108946,0.122909713010268,0
"219","long_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","Fraction of unfished",100,"L75_N200",-0.0359203654039931,0.0997800518722006,0
"220","long_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","OFL",100,"L75_N200",-0.0238105224075104,0.11915844604008,0
"221","long_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","Recruit",100,"L75_N200",0.0661489180216889,0.25447405897025,0
"222","long_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","SPR",100,"L75_N200",-0.0101414604675697,0.061817644495237,0
"223","long_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","SSB",100,"L75_N200",-0.0216677629447306,0.113855363659641,0
"224","long_fast","R_biasadjusted","LowSigmaR","L75","N200","F1","SSB0",100,"L75_N200",0.000311395855043688,0.0445789373076899,0
"225","long_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","F",100,"L75_N50",-0.0386290861871928,0.128406131990098,0
"226","long_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","Fraction of unfished",100,"L75_N50",0.0533690408205329,0.103351506539056,0
"227","long_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","OFL",100,"L75_N50",0.0343740667209967,0.134631837100389,0
"228","long_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","Recruit",100,"L75_N50",0.0903535705807678,0.26200807195218,0
"229","long_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","SPR",100,"L75_N50",0.0215211442530165,0.0715345178130208,0
"230","long_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","SSB",100,"L75_N50",0.0507681367506745,0.13094502519299,0
"231","long_fast","R_biasadjusted","LowSigmaR","L75","N50","F1","SSB0",100,"L75_N50",-0.000928021310575743,0.0456919462549253,0
"232","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","F",100,"data-rich",0.000745111592419327,0.0191021097065463,0
"233","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","F",100,"perfect",-0.264950123484855,0.264950123484855,0
"234","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","Fraction of unfished",100,"data-rich",-0.0325582522046409,0.083360745511747,0
"235","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","Fraction of unfished",100,"perfect",0.233382323763089,0.233382323763089,0
"236","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","OFL",100,"data-rich",0.000615363771448093,0.0185408114418238,0
"237","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","OFL",100,"perfect",0.376289970903759,0.376289970903759,0
"238","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","Recruit",100,"data-rich",0.288794852341495,0.398922315669939,0
"239","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","Recruit",100,"perfect",0.604685569469884,0.604685569469884,0
"240","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","SPR",100,"data-rich",2.4315563643986e-05,0.00988053576538852,0
"241","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","SPR",100,"perfect",0.159785050417386,0.159785050417386,0
"242","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","SSB",100,"data-rich",-0.00170489043481114,0.0187750585044725,0
"243","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","SSB",100,"perfect",0.3622300488363,0.3622300488363,0
"244","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","SSB0",100,"data-rich",0.0420816042127851,0.0855968626096822,0
"245","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F1","SSB0",100,"perfect",0.111337892250868,0.120895586811615,0
"246","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","F",100,"data-rich",-0.000587309387943816,0.0185252515215054,0
"247","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","F",100,"perfect",-0.293128161971026,0.293128161971026,0
"248","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","Fraction of unfished",100,"data-rich",-0.0347344411612569,0.0754542946314138,0
"249","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","Fraction of unfished",100,"perfect",0.198758190399357,0.198758190399357,0
"250","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","OFL",100,"data-rich",0.00198513997593729,0.0198700619609145,0
"251","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","OFL",100,"perfect",0.426758111421087,0.426758111421087,0
"252","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","Recruit",100,"data-rich",0.305466243218234,0.383268318706915,0
"253","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","Recruit",100,"perfect",0.697232098345757,0.697232098345757,0
"254","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","SPR",100,"data-rich",0.000447822052248327,0.00577106942999363,0
"255","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","SPR",100,"perfect",0.0991837968561065,0.0991837968561065,0
"256","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","SSB",100,"data-rich",-0.000162171986576686,0.018169153357464,0
"257","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","SSB",100,"perfect",0.417838719980573,0.417838719980573,0
"258","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","SSB0",100,"data-rich",0.0425903202135991,0.0803123824557725,0
"259","long_fast","R_unadjusted","HighSigmaR","L100","perfect","F2","SSB0",100,"perfect",0.155025805775314,0.155025805775314,0
"260","long_fast","R_unadjusted","HighSigmaR","L1","N200","F1","F",100,"L1_N200",-0.0664359334161224,0.505679013463881,1
"261","long_fast","R_unadjusted","HighSigmaR","L1","N200","F1","Fraction of unfished",100,"L1_N200",-0.246407081986597,0.371009897213224,1
"262","long_fast","R_unadjusted","HighSigmaR","L1","N200","F1","OFL",100,"L1_N200",0.0633918770581778,0.490738647730845,1
"263","long_fast","R_unadjusted","HighSigmaR","L1","N200","F1","Recruit",100,"L1_N200",0.596636496981905,0.763418546531211,1
"264","long_fast","R_unadjusted","HighSigmaR","L1","N200","F1","SPR",100,"L1_N200",0.0276898157067317,0.266489225399664,1
"265","long_fast","R_unadjusted","HighSigmaR","L1","N200","F1","SSB",100,"L1_N200",0.0452193481161476,0.532824901979535,1
"266","long_fast","R_unadjusted","HighSigmaR","L1","N200","F1","SSB0",100,"L1_N200",0.435238911532746,0.435238911532746,1
"267","long_fast","R_unadjusted","HighSigmaR","L1","N50","F1","F",100,"L1_N50",0.138632726164164,0.802273214464351,5
"268","long_fast","R_unadjusted","HighSigmaR","L1","N50","F1","Fraction of unfished",100,"L1_N50",-0.410018763494294,0.563058579987659,5
"269","long_fast","R_unadjusted","HighSigmaR","L1","N50","F1","OFL",100,"L1_N50",-0.211739883226187,0.665997709434398,5
"270","long_fast","R_unadjusted","HighSigmaR","L1","N50","F1","Recruit",100,"L1_N50",0.38771023165148,0.698898397560166,5
"271","long_fast","R_unadjusted","HighSigmaR","L1","N50","F1","SPR",100,"L1_N50",-0.0788871701734075,0.38985517276208,5
"272","long_fast","R_unadjusted","HighSigmaR","L1","N50","F1","SSB",100,"L1_N50",-0.215994491194933,0.768145739695898,5
"273","long_fast","R_unadjusted","HighSigmaR","L1","N50","F1","SSB0",100,"L1_N50",0.370166427210448,0.370166427210448,5
"274","long_fast","R_unadjusted","HighSigmaR","L10","N200","F1","F",100,"L10_N200",-0.152761535894829,0.287031299867369,0
"275","long_fast","R_unadjusted","HighSigmaR","L10","N200","F1","Fraction of unfished",100,"L10_N200",-0.180847278776519,0.237066848511694,0
"276","long_fast","R_unadjusted","HighSigmaR","L10","N200","F1","OFL",100,"L10_N200",0.201026369553733,0.356973946524284,0
"277","long_fast","R_unadjusted","HighSigmaR","L10","N200","F1","Recruit",100,"L10_N200",0.728532648220803,0.743110123923501,0
"278","long_fast","R_unadjusted","HighSigmaR","L10","N200","F1","SPR",100,"L10_N200",0.0855833023154028,0.178260202716984,0
"279","long_fast","R_unadjusted","HighSigmaR","L10","N200","F1","SSB",100,"L10_N200",0.156855478065559,0.345099396077315,0
"280","long_fast","R_unadjusted","HighSigmaR","L10","N200","F1","SSB0",100,"L10_N200",0.422120204966301,0.422120204966301,0
"281","long_fast","R_unadjusted","HighSigmaR","L10","N50","F1","F",100,"L10_N50",-0.0335893004899364,0.415918107764639,0
"282","long_fast","R_unadjusted","HighSigmaR","L10","N50","F1","Fraction of unfished",100,"L10_N50",-0.306734782188256,0.365103697473418,0
"283","long_fast","R_unadjusted","HighSigmaR","L10","N50","F1","OFL",100,"L10_N50",0.0483202704229482,0.445339667745404,0
"284","long_fast","R_unadjusted","HighSigmaR","L10","N50","F1","Recruit",100,"L10_N50",0.907567178793875,0.907567178793875,0
"285","long_fast","R_unadjusted","HighSigmaR","L10","N50","F1","SPR",100,"L10_N50",0.0114395374805708,0.229015200968133,0
"286","long_fast","R_unadjusted","HighSigmaR","L10","N50","F1","SSB",100,"L10_N50",-0.0394188367174587,0.48317990503524,0
"287","long_fast","R_unadjusted","HighSigmaR","L10","N50","F1","SSB0",100,"L10_N50",0.409204984800183,0.409204984800183,0
"288","long_fast","R_unadjusted","HighSigmaR","L2","N200","F1","F",100,"L2_N200",-0.0312220963388238,0.32889396143611,0
"289","long_fast","R_unadjusted","HighSigmaR","L2","N200","F1","Fraction of unfished",100,"L2_N200",-0.292786516962505,0.329396319047165,0
"290","long_fast","R_unadjusted","HighSigmaR","L2","N200","F1","OFL",100,"L2_N200",0.046394960362705,0.318357157921722,0
"291","long_fast","R_unadjusted","HighSigmaR","L2","N200","F1","Recruit",100,"L2_N200",0.585192880587284,0.671896148398171,0
"292","long_fast","R_unadjusted","HighSigmaR","L2","N200","F1","SPR",100,"L2_N200",0.0161380525478034,0.174454817006679,0
"293","long_fast","R_unadjusted","HighSigmaR","L2","N200","F1","SSB",100,"L2_N200",0.0154794539520699,0.379078460665063,0
"294","long_fast","R_unadjusted","HighSigmaR","L2","N200","F1","SSB0",100,"L2_N200",0.414230482262769,0.414230482262769,0
"295","long_fast","R_unadjusted","HighSigmaR","L2","N50","F1","F",100,"L2_N50",0.48244895001653,0.752059372695464,9
"296","long_fast","R_unadjusted","HighSigmaR","L2","N50","F1","Fraction of unfished",100,"L2_N50",-0.536760889189799,0.585873720625337,9
"297","long_fast","R_unadjusted","HighSigmaR","L2","N50","F1","OFL",100,"L2_N50",-0.346658290282378,0.71588881029635,9
"298","long_fast","R_unadjusted","HighSigmaR","L2","N50","F1","Recruit",100,"L2_N50",0.2250356215557,0.577288668892214,9
"299","long_fast","R_unadjusted","HighSigmaR","L2","N50","F1","SPR",100,"L2_N50",-0.237697727617056,0.475204671580904,9
"300","long_fast","R_unadjusted","HighSigmaR","L2","N50","F1","SSB",100,"L2_N50",-0.400624723015304,0.737912028531287,9
"301","long_fast","R_unadjusted","HighSigmaR","L2","N50","F1","SSB0",100,"L2_N50",0.402761248789873,0.402761248789873,9
"302","long_fast","R_unadjusted","HighSigmaR","L20","N200","F1","F",100,"L20_N200",-0.276978056753664,0.299853692442253,0
"303","long_fast","R_unadjusted","HighSigmaR","L20","N200","F1","Fraction of unfished",100,"L20_N200",-0.0825766408082546,0.181553584934163,0
"304","long_fast","R_unadjusted","HighSigmaR","L20","N200","F1","OFL",100,"L20_N200",0.397574641797872,0.413848057640119,0
"305","long_fast","R_unadjusted","HighSigmaR","L20","N200","F1","Recruit",100,"L20_N200",0.874175014125609,0.874175014125609,0
"306","long_fast","R_unadjusted","HighSigmaR","L20","N200","F1","SPR",100,"L20_N200",0.166103356108911,0.178851257956333,0
"307","long_fast","R_unadjusted","HighSigmaR","L20","N200","F1","SSB",100,"L20_N200",0.364165825970812,0.386103265638827,0
"308","long_fast","R_unadjusted","HighSigmaR","L20","N200","F1","SSB0",100,"L20_N200",0.440332237795441,0.440332237795441,0
"309","long_fast","R_unadjusted","HighSigmaR","L20","N200","F2","F",100,"L20_N200",-0.324889188677593,0.327955102140876,0
"310","long_fast","R_unadjusted","HighSigmaR","L20","N200","F2","Fraction of unfished",100,"L20_N200",-0.0171886934675375,0.13175969038504,0
"311","long_fast","R_unadjusted","HighSigmaR","L20","N200","F2","OFL",100,"L20_N200",0.49388413321968,0.49388413321968,0
"312","long_fast","R_unadjusted","HighSigmaR","L20","N200","F2","Recruit",100,"L20_N200",1.32219861802145,1.32219861802145,0
"313","long_fast","R_unadjusted","HighSigmaR","L20","N200","F2","SPR",100,"L20_N200",0.110403250752229,0.112374511402941,0
"314","long_fast","R_unadjusted","HighSigmaR","L20","N200","F2","SSB",100,"L20_N200",0.484619479243223,0.484619479243223,0
"315","long_fast","R_unadjusted","HighSigmaR","L20","N200","F2","SSB0",100,"L20_N200",0.511663470491389,0.511663470491389,0
"316","long_fast","R_unadjusted","HighSigmaR","L20","N50","F1","F",100,"L20_N50",-0.203620004180311,0.314813455050049,0
"317","long_fast","R_unadjusted","HighSigmaR","L20","N50","F1","Fraction of unfished",100,"L20_N50",-0.165115883083771,0.282617932177149,0
"318","long_fast","R_unadjusted","HighSigmaR","L20","N50","F1","OFL",100,"L20_N50",0.25886107162386,0.34935326669071,0
"319","long_fast","R_unadjusted","HighSigmaR","L20","N50","F1","Recruit",100,"L20_N50",1.01396288099914,1.01396288099914,0
"320","long_fast","R_unadjusted","HighSigmaR","L20","N50","F1","SPR",100,"L20_N50",0.115232391323459,0.187016611270825,0
"321","long_fast","R_unadjusted","HighSigmaR","L20","N50","F1","SSB",100,"L20_N50",0.234204694034773,0.348372396290801,0
"322","long_fast","R_unadjusted","HighSigmaR","L20","N50","F1","SSB0",100,"L20_N50",0.458436361169862,0.458436361169862,0
"323","long_fast","R_unadjusted","HighSigmaR","L20","N50","F2","F",100,"L20_N50",-0.090200967911018,0.298725315345378,0
"324","long_fast","R_unadjusted","HighSigmaR","L20","N50","F2","Fraction of unfished",100,"L20_N50",-0.172588360958196,0.228697165864056,0
"325","long_fast","R_unadjusted","HighSigmaR","L20","N50","F2","OFL",100,"L20_N50",0.141180936194895,0.287548935956395,0
"326","long_fast","R_unadjusted","HighSigmaR","L20","N50","F2","Recruit",100,"L20_N50",1.02175520171752,1.02175520171752,0
"327","long_fast","R_unadjusted","HighSigmaR","L20","N50","F2","SPR",100,"L20_N50",0.0333124771519362,0.0952145608953629,0
"328","long_fast","R_unadjusted","HighSigmaR","L20","N50","F2","SSB",100,"L20_N50",0.0942971327425887,0.302079454207522,0
"329","long_fast","R_unadjusted","HighSigmaR","L20","N50","F2","SSB0",100,"L20_N50",0.362939576871612,0.362939576871612,0
"330","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F1","F",100,"L20_Ndecline",-0.148912987408897,0.285712812413508,0
"331","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F1","Fraction of unfished",100,"L20_Ndecline",-0.149080864933639,0.225177937914543,0
"332","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F1","OFL",100,"L20_Ndecline",0.187567669555598,0.350635096944319,0
"333","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F1","Recruit",100,"L20_Ndecline",1.07116211547767,1.07116211547767,0
"334","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F1","SPR",100,"L20_Ndecline",0.0806257329739617,0.150285146744427,0
"335","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F1","SSB",100,"L20_Ndecline",0.167535942772584,0.30915863232992,0
"336","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F1","SSB0",100,"L20_Ndecline",0.407623340506743,0.407623340506743,0
"337","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F2","F",100,"L20_Ndecline",-0.261457282490812,0.294013303901009,0
"338","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F2","Fraction of unfished",100,"L20_Ndecline",-0.0706359665740429,0.175496671496537,0
"339","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F2","OFL",100,"L20_Ndecline",0.354340478763766,0.362640647495449,0
"340","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F2","Recruit",100,"L20_Ndecline",1.16136840569677,1.16136840569677,0
"341","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F2","SPR",100,"L20_Ndecline",0.0870054272939456,0.0973545457101882,0
"342","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F2","SSB",100,"L20_Ndecline",0.340878115796458,0.371774171252735,0
"343","long_fast","R_unadjusted","HighSigmaR","L20","Ndecline","F2","SSB0",100,"L20_Ndecline",0.452479759269422,0.452479759269422,0
"344","long_fast","R_unadjusted","HighSigmaR","L5","N200","F1","F",100,"L5_N200",-0.144775217113631,0.36155089258418,0
"345","long_fast","R_unadjusted","HighSigmaR","L5","N200","F1","Fraction of unfished",100,"L5_N200",-0.205351056340102,0.278881568808625,0
"346","long_fast","R_unadjusted","HighSigmaR","L5","N200","F1","OFL",100,"L5_N200",0.170958286293617,0.363692888465111,0
"347","long_fast","R_unadjusted","HighSigmaR","L5","N200","F1","Recruit",100,"L5_N200",0.770829850300137,0.770867955131839,0
"348","long_fast","R_unadjusted","HighSigmaR","L5","N200","F1","SPR",100,"L5_N200",0.0771467369448803,0.209116652981369,0
"349","long_fast","R_unadjusted","HighSigmaR","L5","N200","F1","SSB",100,"L5_N200",0.159081079569289,0.39256317750392,0
"350","long_fast","R_unadjusted","HighSigmaR","L5","N200","F1","SSB0",100,"L5_N200",0.450019423701849,0.450019423701849,0
